Sales,Expenses,Profit,Transactions
524.8357077,241.9806631,43.24821725,103
493.0867849,227.7390105,48.55481329,141
532.3844269,201.7889111,42.07580079,143
576.1514928,180.5918967,46.9203847,122
488.2923313,220.9466994,31.06385333,144
488.2931522,211.8045616,52.13293707,107
578.9606408,226.8557966,50.01205475,134
538.3717365,219.0551541,41.82911369,105
476.5262807,231.4865815,56.59245668,83
527.1280022,183.9429437,59.37570138,80
476.8291154,239.521822,33.92440136,101
476.7135123,205.9279881,42.37275221,138
512.0981136,262.2578262,42.3085765,125
404.3359878,179.3243655,40.60096899,50
413.7541084,252.0789141,58.29474842,104
471.8856235,205.9373235,48.06173861,71
449.358444,180.4574599,47.35485159,89
515.7123666,185.483425,29.96137636,50
454.5987962,190.3895808,56.3541803,114
429.3848149,212.7249784,37.60741605,112
573.2824384,215.6850646,50.5993263,103
488.711185,182.7889999,52.77376938,91
503.3764102,199.2693622,63.60658596,70
428.7625907,264.2681108,36.91179601,128
472.7808638,251.8262951,19.80487844,130
505.5461295,213.0897101,51.83849545,71
442.4503211,201.1401043,68.00511182,87
518.7849009,203.6009398,62.38946353,148
469.9680655,218.4055392,52.09659415,129
485.4153125,169.316223,45.08363814,57
469.9146694,192.2787039,58.07122597,111
592.6139092,149.9424778,40.264538,96
499.3251388,211.9766937,54.76357769,66
447.1144536,219.4158782,55.05470159,66
541.1272456,185.5044061,60.60209907,139
438.9578175,247.2196029,77.59660039,62
510.4431798,163.2270301,53.92415967,66
402.0164938,156.0687536,44.91036374,87
433.5906976,206.7335546,49.74425688,130
509.8430618,231.4129491,32.30924095,127
536.923329,250.5178307,43.05286869,94
508.5684141,186.2334721,45.90717562,55
494.2175859,232.360425,44.75911602,84
484.9448152,198.8447459,51.52354872,63
426.0739005,194.821181,41.77580068,121
464.0077896,226.5097981,61.21030667,110
476.9680615,219.5696864,50.00207065,64
552.8561113,152.7082353,49.90699679,103
517.1809145,244.2962105,46.72105283,76
411.8479922,241.4027406,51.55190684,62
516.2041985,181.233119,58.25098265,80
480.745886,211.874106,41.32869784,84
466.1539,214.8209056,43.41883511,109
530.5838144,207.820213,46.96273971,55
551.5499761,183.4908454,36.54129077,118
546.564006,179.851299,41.8074214,135
458.0391238,199.2333779,45.23779126,107
484.5393812,235.1818706,58.74389181,98
516.5631716,216.3080046,52.62561329,72
548.7772564,188.88157,51.93589911,138
476.0412881,223.1509613,58.50897962,83
490.7170512,114.5437214,48.62628212,75
444.6832513,234.462971,53.9046485,96
440.1896688,147.8085866,48.96778247,54
540.6262911,189.1267718,52.65362349,139
567.8120014,166.4099032,44.17241342,69
496.3994939,161.1595557,25.61182842,55
550.1766449,234.8248036,48.65720838,119
518.0818013,185.968964,64.22748136,108
467.7440123,210.3951165,59.26215402,113
518.0697803,198.5923826,59.65397485,67
576.9018283,214.3112248,62.36130722,53
498.208698,202.3046567,50.88657591,66
578.2321828,161.5102333,51.97315707,63
369.0127448,229.8880046,43.82348105,127
541.0951252,185.1873025,46.83927144,62
504.3523534,153.302543,56.1577115,56
485.0496325,187.1565452,62.03884437,93
504.5880388,245.0227937,48.60553724,64
400.6215543,225.5066523,45.49810735,68
489.0164056,189.540436,50.00527959,112
517.8556286,189.5222689,56.01206749,84
573.8947022,190.3509485,35.56145184,130
474.0864891,262.3024395,27.03819047,84
459.5753199,211.4580636,44.49463151,68
474.9121478,212.9012494,37.79287574,69
545.7701059,230.9085036,44.91859802,149
516.4375555,207.1636748,48.52219681,84
473.5119898,192.2287356,45.46751591,81
525.6633717,194.1095045,64.52467534,97
504.8538775,197.8519622,53.26744765,93
548.4322495,198.8833329,53.0047436,73
464.8973453,221.8288863,56.22207144,110
483.6168927,201.5583766,38.61166882,66
480.3945923,221.9792023,60.39111787,120
426.8242526,197.5785026,49.24235713,99
514.8060139,202.3590557,56.70480617,114
513.0527636,140.0539795,39.28142767,148
500.2556728,227.4898302,34.46241234,81
488.2706433,210.3946543,58.17889658,85
429.2314629,229.9403033,53.76409526,62
478.9677339,113.1123387,40.97948446,119
482.8642742,262.6512411,41.30336919,107
459.8861365,195.8123112,61.25434784,63
491.9357144,233.2454845,38.10588107,86
520.2025428,168.8028222,66.42672953,128
594.3092951,218.3832172,40.99379265,117
508.7288906,168.3975331,56.38391926,89
512.8775195,181.2869312,46.71381524,108
496.2777042,257.4209406,56.03187431,129
404.0614392,194.279528,44.55885998,141
498.6743062,206.5229862,48.37207094,65
503.0115105,226.1020319,50.40919175,111
623.1621056,214.8704566,39.97812544,53
490.3819518,204.5125672,57.40824345,94
515.0773671,210.9488301,44.86786434,139
498.2644115,272.1024676,47.71400085,77
441.5660981,198.2714361,40.05650625,145
557.1411407,206.0329714,24.37666341,115
537.5966516,231.5196319,48.08972237,80
539.5515974,233.165778,74.12615422,52
454.5306273,235.6109092,57.84604288,57
570.1397155,219.1619067,49.8073962,73
429.9074469,165.7098526,47.37109171,64
529.3428547,249.002946,50.22465893,92
609.5227813,165.6096382,55.47119115,80
450.4731837,209.079064,38.19187185,122
471.6851135,177.3717245,61.14321695,94
504.9825683,198.0758496,57.15381315,115
474.8262173,209.8628723,57.18185726,57
422.4668284,209.6407165,54.38475739,120
503.4281487,212.6576226,50.19616658,106
446.8848143,248.4113381,56.72861236,129
523.6796215,213.606029,55.91814134,148
454.0287883,192.6753009,46.45959289,79
577.4967203,228.922615,44.26398227,123
460.8373354,235.6841147,51.01856295,67
483.8969242,163.1717655,65.49020151,118
540.6758609,217.9220021,37.60892924,142
438.4567842,221.0351823,35.32474734,88
511.3729967,191.0730949,51.64760841,109
565.3571377,241.2712044,50.50887702,147
419.6258383,195.4983324,51.73341664,92
509.2316929,203.7672936,52.43953198,94
512.9941397,194.8078453,47.76797745,72
539.0911436,200.4673714,64.89863439,118
438.1524645,167.1117474,33.99096022,143
433.9771693,156.7984735,41.71502975,55
526.0970783,247.8351519,48.9674524,105
514.8492337,174.5911596,33.56811189,53
512.5246425,170.2582295,48.24145596,142
517.3224105,135.3982966,66.61470166,72
465.9987639,180.8311476,50.20886488,55
511.6126849,160.3073062,52.30700906,81
514.6536237,249.2604548,37.39835235,67
464.2824291,230.2945127,43.83638592,64
593.2887256,179.3554896,46.2480362,89
523.691646,267.5730742,46.82284903,145
440.4348251,229.4529646,62.81643795,122
532.8276804,190.2550585,55.57691061,123
451.2659165,125.0178286,38.88542043,133
539.3542302,268.7282772,52.46504778,55
557.929779,158.312826,54.98221748,112
458.9658841,150.6380376,61.40149039,116
548.1688065,230.677113,65.80540687,60
520.6390463,273.1925722,39.84905808,92
541.103008,241.5281846,41.89142489,66
594.8396491,216.9172736,37.42422141,145
487.7305942,217.8426302,47.65980141,53
462.3131918,225.6024668,54.66358374,112
455.5242785,222.7678577,59.87334517,117
459.2094858,208.4357427,49.24048976,130
496.1449145,203.1260331,46.80152477,90
517.0575987,198.1222062,51.51757992,132
513.83454,177.3810623,41.64857098,54
541.3591625,191.5797477,70.89538722,81
500.6500946,149.2112956,33.92338973,135
572.6767039,197.0498112,51.84740579,119
486.7671583,170.3422668,70.23606219,84
636.0084583,166.8923205,50.06799845,71
531.2833674,205.3968245,48.09960965,114
457.1421222,241.7600686,46.42554577,133
446.4553751,227.5494982,48.19608318,71
524.1236208,152.8849819,63.72848475,60
488.8268607,170.3111559,27.88138089,126
535.7000247,228.2231356,65.33433701,52
523.6618812,170.5253782,35.76042848,58
496.3585544,193.2610055,47.33347671,109
457.6603141,216.501563,45.7075558,125
424.2576388,170.9496664,55.8855327,136
477.6742524,203.1612652,34.01875648,63
542.8199397,159.9792352,54.62172666,146
510.7046872,181.9589707,70.24309623,67
437.7130611,209.593458,36.36825995,122
508.6590463,152.210188,51.89706168,72
519.265869,213.2142421,43.38017822,123
455.8071282,199.410866,54.25887206,132
507.6862553,216.5746986,50.19147777,96
502.9104359,206.717424,43.58513091,118
442.8514851,240.9242129,54.87872285,96
517.889368,203.7567351,68.0434811,136
528.0392263,187.1178338,48.09096208,79
554.1525622,203.6689251,57.19757942,74
552.6901026,216.2989409,37.06727042,77
431.1165316,201.4658021,40.43563623,147
453.108748,201.2177507,54.72406278,74
525.7517634,178.9402494,64.84116029,123
525.6892975,180.1129725,53.55613349,127
525.7523843,157.9218418,46.86941969,107
692.6365745,252.4873023,49.99291405,143
528.5445255,162.6841029,37.49592266,90
556.778282,179.2128441,56.04515326,74
547.7000882,178.447782,58.82333062,127
532.5695626,226.8477313,45.47909667,148
484.2365378,191.1515097,45.29957852,97
537.948461,237.4322622,52.6587823,147
461.3587393,179.7952813,45.63280264,59
488.1590697,208.3698249,49.33867385,148
475.7318226,174.9395884,70.99721789,124
504.093707,264.3544738,47.52974299,60
615.7329283,164.3720474,46.41659848,134
406.6367404,209.2946213,43.52458194,70
534.3130095,219.0133064,57.44191971,135
419.3642064,212.4139729,48.18775827,94
476.4034067,194.4413702,43.50626962,56
554.4475298,196.105379,63.21304032,130
503.214001,201.3143442,64.19603005,113
446.1127611,195.58994,43.99576434,113
464.2348145,228.9163735,31.33460049,51
533.9798874,266.31569,60.0751369,125
463.4816684,183.2752464,43.15370174,91
510.8229295,158.9059106,57.90625599,131
502.278592,197.3515385,30.29896182,103
467.4199826,277.3912801,58.92597338,124
607.1972045,175.889763,37.88828071,65
531.6959511,249.1735042,57.30764119,67
398.7428707,250.3310244,50.14273068,148
509.3227157,183.3923527,40.46060581,108
466.9106768,217.0694924,45.92963687,139
542.6216667,248.8518987,56.86318457,65
460.3739631,188.6261678,51.05894453,55
494.2631779,193.8925892,55.8441298,106
525.2493639,182.5495726,69.76440585,96
543.2877597,169.5572981,34.35758388,97
439.9851796,180.5216736,66.17212575,91
483.2749382,163.281792,51.04355938,125
476.2527344,201.022504,41.01215952,109
467.3335384,176.9008031,36.69686374,126
588.272712,207.0135774,48.10879609,53
520.2490855,153.3231306,59.21650112,51
436.9558023,209.926407,48.7245088,139
545.8930974,225.0058688,65.1115493,108
606.1078099,140.1879307,35.4882431,76
551.623263,211.2216971,49.87911052,76
424.0315017,236.8300698,37.47606556,128
475.7882964,163.7107694,53.63631883,121
563.3455575,250.1771716,58.8688739,56
464.6165267,212.5705703,45.79238206,112
522.1909714,178.8496443,23.95786143,95
538.7317027,198.3269277,51.98948147,112
453.6534764,216.7498074,54.36738552,61
497.0237322,202.2801617,54.04294755,62
337.936633,216.1626798,62.35782192,92
448.7806179,172.3797922,39.2894632,66
487.3715924,205.0808247,56.80216105,112
437.6108409,157.5885651,61.92507512,130
581.6205652,196.6632182,32.21412416,85
428.4929311,172.8827708,53.19651826,134
477.9977757,177.9341017,44.95820169,57
506.5370289,237.0827953,49.18477327,118
572.0636645,232.7393036,53.47676484,139
428.2068924,218.2741436,45.12771436,129
558.1581876,167.2306171,43.24291921,85
500.5116531,190.5077465,50.34152417,77
450.9245674,236.392931,39.12754061,142
523.1051737,204.2515074,39.14174871,96
509.9529848,269.5798862,56.79373283,125
469.9891561,211.7995352,38.51205965,79
503.4901042,205.7614735,56.66312501,72
480.7343202,190.7265061,54.62591293,65
505.6758673,204.0062271,32.74193271,63
533.1065337,195.4259049,43.22435348,123
579.3008408,221.2432603,61.94109403,120
438.1092251,228.7010695,40.18834469,101
606.6516687,176.4203162,45.35595738,86
402.39561,160.0630114,54.62060893,78
492.4107452,144.9138388,57.83390509,116
529.4158603,215.2397398,47.48461114,64
514.0495934,166.8990018,44.02489805,149
468.865024,135.4132822,64.22369862,96
489.5938875,211.6573581,67.38899664,95
475.3499533,274.7899855,59.78858051,101
470.5317622,199.8178727,50.85318143,68
542.4801049,225.1547232,41.91734278,126
517.8507743,202.4548808,41.69555593,70
465.3545202,197.0333104,55.22514105,113
544.9799938,227.5722945,54.18398221,86
515.364976,191.2917637,64.01598593,76
540.6431059,208.0217694,56.50450093,104
531.4814421,209.6509342,34.96919698,78
458.5502495,179.9572864,60.51947618,69
471.990948,229.7612705,40.01939373,74
537.3646803,194.7512073,46.16028728,119
530.5185133,177.3276452,52.50200206,112
498.9549203,216.0952953,69.9566749,85
505.8663692,173.0459605,81.09918556,51
563.8832448,200.8454347,56.06723059,71
470.4214306,199.7264301,48.16803381,145
527.3548691,232.576867,55.34505648,65
489.8903674,214.240947,58.87655426,67
489.1159398,199.2491912,46.79332374,118
554.9388426,224.532989,67.95211356,103
541.2708174,241.7062265,52.30070759,149
540.6754818,216.7343092,54.97743089,79
565.2739404,200.3105786,56.65924252,94
501.0501921,160.644913,54.21586611,68
534.0976486,168.0465901,58.389405,136
484.4866622,190.8432589,43.82746813,83
516.2083176,181.7146339,44.41698246,62
493.4928473,194.3908609,38.99845767,92
504.8497982,201.6994977,54.39501231,111
529.7578513,215.8907826,57.78936504,142
459.0889658,197.8850367,54.57772866,149
604.6193638,214.5950493,66.74492433,71
449.6991309,201.9342324,49.94403981,101
439.2905694,140.736003,56.68741656,101
557.9055437,171.8199382,39.08299124,85
539.5831347,195.6773733,46.12900298,122
531.2059909,163.7091577,56.95537758,68
531.4172755,217.9978619,58.49102111,87
499.3876614,245.922525,47.06033052,119
455.1372814,236.5628556,49.28400748,128
503.7902279,193.5967139,34.82126253,106
466.1419144,244.7217841,46.42970799,69
548.7559867,204.4600237,58.90383164,58
492.6471309,189.8874209,55.75205016,81
458.7251402,181.5979201,55.00665721,53
483.9307079,190.9259094,50.49773687,99
520.6465727,188.3546954,50.07063159,131
471.8137724,205.1124867,43.39678861,54
458.8889802,204.8172194,56.9882842,69
512.1843606,200.0913806,54.20972944,136
512.2483286,213.1081451,54.92018848,124
474.6528412,235.7193882,44.73965157,86
476.4480847,228.4866241,28.4665708,71
511.6024969,155.4530609,60.97152712,107
427.5957829,123.382366,45.21162544,117
429.6268113,228.0295973,41.37224236,142
464.0777889,158.993639,56.93478912,93
489.3276424,193.2570379,46.0798736,83
515.5453783,164.8966092,60.59936384,126
573.7678108,145.9405869,56.1700595,91
542.8829812,216.2438818,56.83569323,58
492.0030735,222.7746548,36.34044289,144
499.0491896,182.704688,62.11943985,56
449.8735318,122.2687312,52.61250531,117
499.0743432,183.6126666,46.30722861,68
485.5670681,211.7541202,51.43388467,143
516.135928,155.6326529,32.23764767,80
458.6384528,205.5007976,54.08652811,84
525.9673257,199.5407045,39.70628492,106
576.6369457,217.378745,36.47329714,134
494.5619926,203.5874111,34.77640814,110
520.0855861,170.8079318,61.12688375,80
534.5071996,235.897145,43.70736606,132
479.9389764,195.2441128,65.3372771,144
511.2046241,199.1808638,44.64198537,102
500.62962,172.0019612,32.92642042,81
504.8838049,186.7015325,38.8347556,115
461.3495108,173.4559186,62.3581162,108
501.2255087,194.8116182,48.44101822,59
524.8999146,251.3512544,44.51712704,51
572.5571804,158.8429657,51.60018226,115
547.9635413,151.5931581,55.01782736,109
607.6591229,244.1351098,61.17398816,137
461.6326219,193.7202897,64.4849923,66
543.6160318,179.9278178,46.40231354,145
509.1671003,231.1971406,36.73952314,65
609.4901467,181.8315338,45.86534839,65
459.5850857,254.7802914,52.60280507,95
458.0139079,220.3377761,40.36241074,88
470.0303677,185.3626578,40.42849085,80
393.8052138,264.7192464,53.43787882,137
473.7122489,181.8285523,49.51347648,50
462.0433669,222.2628612,50.32796995,60
507.5196893,208.9787774,42.41504665,134
517.0877988,239.0522387,47.69599286,53
593.808542,246.8453359,40.75766856,120
547.5211919,200.9601245,58.90198411,75
471.1548172,177.3974639,60.35249335,99
455.0792664,213.7991643,31.53812138,61
524.5959586,179.6685389,40.7048914,144
433.9883396,260.4016174,35.03470745,130
591.5729383,204.0960599,43.49976066,146
558.972006,189.0403535,49.1656203,124
476.5412174,205.5404092,35.5035478,141
414.3432735,159.5862113,40.78140187,145
567.6936187,170.8515788,39.96042628,114
494.2730077,236.0124172,52.07267329,96
561.8908156,180.2931716,50.69344337,141
420.2786171,168.5926705,42.78262447,102
470.0312489,216.0995826,51.76820872,120
500.262185,235.5711246,44.53319915,51
502.3490297,221.5685993,47.2834489,73
477.4967264,229.8814306,66.7345209,53
531.1424966,177.2961473,63.40461052,68
446.6189785,157.34568,37.00418763,75
492.8810257,245.0400096,58.29732418,124
506.0147816,190.3196048,58.11396554,89
525.7219417,192.4750095,38.51736711,99
535.5807439,239.8458243,58.18777644,92
443.7678954,216.6869003,65.37931918,124
423.2942915,213.6766332,38.77455194,116
563.8838411,264.9500703,40.82497179,61
516.6157006,180.6944531,60.17661467,116
462.5756732,227.8352038,52.71495311,76
577.5575988,201.7103937,55.51476275,103
505.7837317,208.0577684,53.40589216,115
558.9648592,245.8540528,53.90695921,98
503.3759241,215.2350727,36.73527872,65
603.0373962,216.1488824,60.47317707,51
587.7670421,232.1752201,61.69589992,109
487.5517926,189.0514181,47.70609256,103
548.5785475,174.82371,49.5652305,79
532.2687975,168.6557242,34.68892497,133
568.4315779,141.0093023,55.14254756,87
451.753827,261.6862139,55.72057442,77
534.302573,166.903749,49.37808983,74
552.9212243,193.3623913,61.2435336,145
412.0630257,191.695601,46.65922769,59
440.8370744,209.2222009,55.64605926,109
398.0383911,224.4721164,39.80335661,91
486.5296583,225.8142047,49.76447849,89
535.8771128,182.5076768,48.25645742,146
575.1178526,194.9863486,52.25307922,126
503.704739,208.4773985,46.30473071,91
581.4307773,192.5392662,48.68527404,96
430.9949271,248.2203673,58.26047171,86
414.830878,214.7292485,45.63235763,129
